22/02/2008 12:43:13
108,7000000000	0,0006876668	0,0004224918	1200,0000000000
107,8000000000	0,0006893771	0,0004191368	1200,0000000000
106,6000000000	0,0006810368	0,0004198210	1188,0000000000
105,5000000000	0,0006700887	0,0004228932	1176,0000000000
104,2000000000	0,0006676183	0,0004222270	1164,0000000000
103,1000000000	0,0006666259	0,0004241272	1152,0000000000
101,8000000000	0,0006723058	0,0004197508	1140,0000000000
100,7000000000	0,0006781757	0,0004228089	1128,0000000000
99,5000000000	0,0006835389	0,0004185829	1116,0000000000
98,3000000000	0,0006836761	0,0004237239	1104,0000000000
97,1000000000	0,0006769722	0,0004365281	1092,0000000000
95,9000000000	0,0006773733	0,0004278114	1080,0000000000
94,7000000000	0,0006727598	0,0004220544	1068,0000000000
93,5000000000	0,0006688113	0,0004148326	1056,0000000000
92,3000000000	0,0006780385	0,0004118066	1044,0000000000
91,1000000000	0,0006754308	0,0004163757	1032,0000000000
89,9000000000	0,0006710389	0,0004250222	1020,0000000000
88,7000000000	0,0006697403	0,0004327457	1008,0000000000
87,5000000000	0,0006668371	0,0004231420	996,0000000000
86,2000000000	0,0006658658	0,0004122521	984,0000000000
85,1000000000	0,0006705849	0,0004150734	972,0000000000
83,8000000000	0,0006824092	0,0004242777	960,0000000000
82,6000000000	0,0006789042	0,0004291719	948,0000000000
81,4000000000	0,0006678400	0,0004219781	936,0000000000
80,2000000000	0,0006640921	0,0004197227	924,0000000000
79,1000000000	0,0006623079	0,0004268683	912,0000000000
77,8000000000	0,0006605132	0,0004303096	900,0000000000
76,6000000000	0,0006648628	0,0004315939	888,0000000000
75,4000000000	0,0006772889	0,0004238764	876,0000000000
74,2000000000	0,0006737099	0,0004212216	864,0000000000
73,0000000000	0,0006606399	0,0004277371	852,0000000000
71,8000000000	0,0006627830	0,0004284033	840,0000000000
70,5000000000	0,0006714718	0,0004286421	828,0000000000
69,3000000000	0,0006704899	0,0004260195	816,0000000000
68,1000000000	0,0006673227	0,0004174412	804,0000000000
66,9000000000	0,0006658763	0,0004137751	792,0000000000
65,7000000000	0,0006642294	0,0004182298	780,0000000000
64,5000000000	0,0006667526	0,0004174592	768,0000000000
63,3000000000	0,0006694236	0,0004072154	756,0000000000
62,1000000000	0,0006696348	0,0004089552	744,0000000000
60,8000000000	0,0006704160	0,0004186973	732,0000000000
59,6000000000	0,0006752830	0,0004178224	720,0000000000
58,4000000000	0,0006735621	0,0004121477	708,0000000000
57,2000000000	0,0006620862	0,0004122139	696,0000000000
55,9000000000	0,0006533869	0,0004171141	684,0000000000
54,8000000000	0,0006576416	0,0004118126	672,0000000000
53,5000000000	0,0006579794	0,0004082709	660,0000000000
52,3000000000	0,0006584967	0,0004163395	648,0000000000
51,0000000000	0,0006669321	0,0004173589	636,0000000000
49,8000000000	0,0006631209	0,0004134079	624,0000000000
48,6000000000	0,0006651162	0,0004182478	612,0000000000
47,3000000000	0,0006640288	0,0004222370	600,0000000000
46,0000000000	0,0006440753	0,0004074241	588,0000000000
44,8000000000	0,0006424600	0,0004102936	576,0000000000
43,6000000000	0,0006487945	0,0004196745	564,0000000000
42,4000000000	0,0006494912	0,0004065874	552,0000000000
41,1000000000	0,0006429245	0,0004009267	540,0000000000
39,9000000000	0,0006429245	0,0004228671	528,0000000000
38,6000000000	0,0006401691	0,0004347463	516,0000000000
37,3000000000	0,0006392506	0,0004188879	504,0000000000
36,1000000000	0,0006380787	0,0004160446	492,0000000000
34,8000000000	0,0006361889	0,0004195341	480,0000000000
33,7000000000	0,0006367907	0,0004237159	468,0000000000
32,5000000000	0,0006337924	0,0004286983	456,0000000000
31,3000000000	0,0006236573	0,0004271833	444,0000000000
30,0000000000	0,0006259694	0,0004164820	432,0000000000
28,8000000000	0,0006289888	0,0004093826	420,0000000000
27,5000000000	0,0006167105	0,0004124507	408,0000000000
26,2000000000	0,0006089403	0,0004101010	396,0000000000
25,0000000000	0,0006153803	0,0004090936	384,0000000000
23,7000000000	0,0006167422	0,0004118949	372,0000000000
22,5000000000	0,0006111362	0,0004052389	360,0000000000
21,3000000000	0,0006130471	0,0004002204	348,0000000000
20,0000000000	0,0006080640	0,0004002946	336,0000000000
18,8000000000	0,0005926291	0,0004026223	324,0000000000
17,6000000000	0,0005898631	0,0004024557	312,0000000000
16,3000000000	0,0005864636	0,0003933437	300,0000000000
15,1000000000	0,0005760645	0,0003944112	288,0000000000
13,8000000000	0,0005749032	0,0003964880	276,0000000000
12,6000000000	0,0005747237	0,0003951597	264,0000000000
11,4000000000	0,0005669535	0,0003859553	252,0000000000
10,1000000000	0,0005557943	0,0003716601	240,0000000000
9,0000000000	0,0005474856	0,0003759543	228,0000000000
7,7000000000	0,0005459126	0,0003787877	216,0000000000
6,4000000000	0,0005355030	0,0003722400	204,0000000000
5,2000000000	0,0005214300	0,0003616953	192,0000000000
3,9000000000	0,0005067024	0,0003571623	180,0000000000
2,7000000000	0,0004918693	0,0003637942	168,0000000000
1,5000000000	0,0004827582	0,0003473118	156,0000000000
0,2000000000	0,0004831172	0,0003307732	144,0000000000
-1,0000000000	0,0004650007	0,0003177423	132,0000000000
-2,2000000000	0,0004460713	0,0003004893	120,0000000000
-3,3000000000	0,0004342786	0,0002834993	108,0000000000
-4,5000000000	0,0004239113	0,0002760527	96,0000000000
-5,7000000000	0,0004117808	0,0002684717	84,0000000000
-6,8000000000	0,0003963881	0,0002442237	72,0000000000
-8,1000000000	0,0003874038	0,0002047415	60,0000000000
-9,2000000000	0,0003769731	0,0001378749	48,0000000000
-10,5000000000	0,0004274375	0,0000340584	36,0000000000
-11,6000000000	0,0005628889	-0,0000912811	24,0000000000
-12,9000000000	0,0006664464	-0,0001849482	12,0000000000
-14,1000000000	0,0007154433	-0,0002238666	0,0000000000
-15,3000000000	0,0007549597	-0,0002414466	-12,0000000000
-16,5000000000	0,0007682303	-0,0002464330	-24,0000000000
-17,7000000000	0,0007562054	-0,0002579630	-36,0000000000
-18,9000000000	0,0007549174	-0,0002635615	-48,0000000000
-20,1000000000	0,0007547063	-0,0002732414	-60,0000000000
-21,3000000000	0,0007551497	-0,0002800880	-72,0000000000
-22,5000000000	0,0007540517	-0,0002876129	-84,0000000000
-23,8000000000	0,0007518452	-0,0002835334	-96,0000000000
-24,9000000000	0,0007454791	-0,0002812619	-108,0000000000
-26,2000000000	0,0007518452	-0,0002907532	-120,0000000000
-27,4000000000	0,0007434732	-0,0002916121	-132,0000000000
-28,6000000000	0,0007291152	-0,0002878035	-144,0000000000
-29,8000000000	0,0007280383	-0,0002919151	-156,0000000000
-31,0000000000	0,0007275949	-0,0002933678	-168,0000000000
-32,3000000000	0,0007398626	-0,0002869667	-180,0000000000
-33,5000000000	0,0007307832	-0,0002986232	-192,0000000000
-34,7000000000	0,0007145987	-0,0003040712	-204,0000000000
-35,9000000000	0,0007194129	-0,0002919933	-216,0000000000
-37,1000000000	0,0007233403	-0,0002964039	-228,0000000000
-38,3000000000	0,0007236570	-0,0003032324	-240,0000000000
-39,5000000000	0,0007320079	-0,0002962333	-252,0000000000
-40,7000000000	0,0007337604	-0,0002983563	-264,0000000000
-42,0000000000	0,0007251561	-0,0002980673	-276,0000000000
-43,2000000000	0,0007160029	-0,0002946661	-288,0000000000
-44,4000000000	0,0007147360	-0,0002967309	-300,0000000000
-45,6000000000	0,0007113893	-0,0002971704	-312,0000000000
-46,8000000000	0,0007096684	-0,0003050725	-324,0000000000
-48,1000000000	0,0007144615	-0,0003179911	-336,0000000000
-49,3000000000	0,0007120016	-0,0003081065	-348,0000000000
-50,6000000000	0,0007070396	-0,0003113552	-360,0000000000
-51,8000000000	0,0007015498	-0,0003066216	-372,0000000000
-53,0000000000	0,0007005679	-0,0003045427	-384,0000000000
