22/02/2008 14:28:17
108,8000000000	0,0007027217	0,0004115457	1200,0000000000
107,8000000000	0,0007034396	0,0004042396	1200,0000000000
106,6000000000	0,0007045586	0,0004040410	1188,0000000000
105,5000000000	0,0007093517	0,0004167248	1176,0000000000
104,2000000000	0,0007033234	0,0004172546	1164,0000000000
103,0000000000	0,0006865477	0,0004139316	1152,0000000000
101,9000000000	0,0006836867	0,0004172104	1140,0000000000
100,7000000000	0,0006986782	0,0004190665	1128,0000000000
99,4000000000	0,0007117482	0,0004212257	1116,0000000000
98,3000000000	0,0007083804	0,0004232483	1104,0000000000
97,1000000000	0,0006983403	0,0004190545	1092,0000000000
95,9000000000	0,0006988260	0,0004098541	1080,0000000000
94,7000000000	0,0007083699	0,0004130407	1068,0000000000
93,5000000000	0,0007075147	0,0004148707	1056,0000000000
92,3000000000	0,0007020988	0,0004148306	1044,0000000000
91,1000000000	0,0007089716	0,0004126032	1032,0000000000
89,9000000000	0,0007145987	0,0004105023	1020,0000000000
88,7000000000	0,0007046114	0,0004091378	1008,0000000000
87,5000000000	0,0007045903	0,0004111123	996,0000000000
86,3000000000	0,0007079265	0,0004071271	984,0000000000
85,1000000000	0,0007065857	0,0004091599	972,0000000000
83,9000000000	0,0007049493	0,0004115016	960,0000000000
82,7000000000	0,0007086232	0,0004108775	948,0000000000
81,6000000000	0,0007080215	0,0004091900	936,0000000000
80,2000000000	0,0007060472	0,0004116099	924,0000000000
79,0000000000	0,0007056777	0,0004168813	912,0000000000
77,8000000000	0,0007107347	0,0004192110	900,0000000000
76,6000000000	0,0007204159	0,0004136025	888,0000000000
75,4000000000	0,0007297169	0,0004124186	876,0000000000
74,2000000000	0,0007136380	0,0004096495	864,0000000000
73,0000000000	0,0007130890	0,0004010852	852,0000000000
71,8000000000	0,0007186739	0,0003994659	840,0000000000
70,6000000000	0,0007204686	0,0004046369	828,0000000000
69,4000000000	0,0007310683	0,0004095552	816,0000000000
68,2000000000	0,0007243854	0,0004089953	804,0000000000
66,9000000000	0,0007110409	0,0004080442	792,0000000000
65,7000000000	0,0007164780	0,0004033146	780,0000000000
64,5000000000	0,0007180193	0,0004010070	768,0000000000
63,3000000000	0,0007139653	0,0004078776	756,0000000000
62,1000000000	0,0007215666	0,0004114855	744,0000000000
60,8000000000	0,0007232452	0,0004144433	732,0000000000
59,7000000000	0,0007145987	0,0004129784	720,0000000000
58,4000000000	0,0007132263	0,0004109357	708,0000000000
57,1000000000	0,0007208065	0,0004131470	696,0000000000
55,9000000000	0,0007271304	0,0004152600	684,0000000000
54,7000000000	0,0007259585	0,0004180311	672,0000000000
53,5000000000	0,0007220839	0,0004188117	660,0000000000
52,2000000000	0,0007282811	0,0004159984	648,0000000000
51,0000000000	0,0007269931	0,0004129263	636,0000000000
49,8000000000	0,0007254623	0,0004026664	624,0000000000
48,5000000000	0,0007288935	0,0004082228	612,0000000000
47,3000000000	0,0007311316	0,0004079719	600,0000000000
46,0000000000	0,0007362203	0,0004012076	588,0000000000
44,8000000000	0,0007353863	0,0004008605	576,0000000000
43,6000000000	0,0007288196	0,0004014103	564,0000000000
42,4000000000	0,0007405066	0,0004071452	552,0000000000
41,1000000000	0,0007471366	0,0004067900	540,0000000000
39,9000000000	0,0007467143	0,0004043099	528,0000000000
38,7000000000	0,0007432198	0,0004032805	516,0000000000
37,4000000000	0,0007362308	0,0004017695	504,0000000000
36,2000000000	0,0007332853	0,0004008504	492,0000000000
34,9000000000	0,0007409711	0,0004000016	480,0000000000
33,7000000000	0,0007489420	0,0004084977	468,0000000000
32,4000000000	0,0007508528	0,0004101933	456,0000000000
31,3000000000	0,0007494065	0,0004090154	444,0000000000
30,0000000000	0,0007492587	0,0004053031	432,0000000000
28,7000000000	0,0007604495	0,0003976479	420,0000000000
27,5000000000	0,0007602595	0,0003948386	408,0000000000
26,2000000000	0,0007615369	0,0003956332	396,0000000000
25,0000000000	0,0007744909	0,0003912146	384,0000000000
23,7000000000	0,0007729389	0,0003852570	372,0000000000
22,4000000000	0,0007692755	0,0003808424	360,0000000000
21,3000000000	0,0007708486	0,0003959322	348,0000000000
20,0000000000	0,0007816488	0,0004041634	336,0000000000
18,7000000000	0,0007869064	0,0004002725	324,0000000000
17,6000000000	0,0007938215	0,0003922360	312,0000000000
16,3000000000	0,0007984562	0,0003915277	300,0000000000
15,1000000000	0,0007852805	0,0003881285	288,0000000000
13,9000000000	0,0007860618	0,0003826083	276,0000000000
12,5000000000	0,0007935259	0,0003684054	264,0000000000
11,4000000000	0,0008072294	0,0003581897	252,0000000000
10,1000000000	0,0008158759	0,0003509619	240,0000000000
8,9000000000	0,0008235405	0,0003494428	228,0000000000
7,7000000000	0,0008305507	0,0003538735	216,0000000000
6,4000000000	0,0008374341	0,0003465092	204,0000000000
5,1000000000	0,0008551072	0,0003416531	192,0000000000
4,0000000000	0,0008744906	0,0003321678	180,0000000000
2,7000000000	0,0008859876	0,0003139176	168,0000000000
1,4000000000	0,0008951408	0,0003051768	156,0000000000
0,3000000000	0,0009008207	0,0002956052	144,0000000000
-1,0000000000	0,0009119904	0,0002869346	132,0000000000
-2,2000000000	0,0009338020	0,0002852230	120,0000000000
-3,3000000000	0,0009333164	0,0002756534	108,0000000000
-4,4000000000	0,0009301808	0,0002566367	96,0000000000
-5,7000000000	0,0009417518	0,0002376440	84,0000000000
-6,8000000000	0,0009589286	0,0002096155	72,0000000000
-8,1000000000	0,0009690110	0,0001582340	60,0000000000
-9,2000000000	0,0009624231	0,0000908256	48,0000000000
-10,5000000000	0,0008980124	-0,0000026869	36,0000000000
-11,6000000000	0,0007741319	-0,0001036459	24,0000000000
-12,9000000000	0,0006566175	-0,0001720677	12,0000000000
-14,0000000000	0,0005966409	-0,0002043241	0,0000000000
-15,2000000000	0,0005757478	-0,0002198373	-12,0000000000
-16,5000000000	0,0005609780	-0,0002319211	-24,0000000000
-17,7000000000	0,0005445612	-0,0002529044	-36,0000000000
-18,8000000000	0,0005377623	-0,0002613061	-48,0000000000
-20,1000000000	0,0005427454	-0,0002644404	-60,0000000000
-21,3000000000	0,0005502200	-0,0002772547	-72,0000000000
-22,6000000000	0,0005520042	-0,0002806679	-84,0000000000
-23,8000000000	0,0005455748	-0,0002782901	-96,0000000000
-24,9000000000	0,0005486258	-0,0002854437	-108,0000000000
-26,1000000000	0,0005636490	-0,0002830980	-120,0000000000
-27,4000000000	0,0005746287	-0,0002857708	-132,0000000000
-28,5000000000	0,0005854712	-0,0002907091	-144,0000000000
-29,8000000000	0,0005879627	-0,0002944053	-156,0000000000
-31,0000000000	0,0005846371	-0,0002978647	-168,0000000000
-32,3000000000	0,0005832858	-0,0002958219	-180,0000000000
-33,5000000000	0,0005849961	-0,0002938735	-192,0000000000
-34,7000000000	0,0005901375	-0,0002970721	-204,0000000000
-35,9000000000	0,0005904332	-0,0003037902	-216,0000000000
-37,1000000000	0,0005880472	-0,0002978908	-228,0000000000
-38,2000000000	0,0005867275	-0,0002925311	-240,0000000000
-39,6000000000	0,0005780071	-0,0002927739	-252,0000000000
-40,7000000000	0,0005836975	-0,0003035093	-264,0000000000
-41,9000000000	0,0005926713	-0,0003043461	-276,0000000000
-43,1000000000	0,0005971582	-0,0003038946	-288,0000000000
-44,4000000000	0,0005993330	-0,0003105305	-300,0000000000
-45,6000000000	0,0006032498	-0,0003018217	-312,0000000000
-46,8000000000	0,0006018457	-0,0003002506	-324,0000000000
-48,1000000000	0,0005981717	-0,0003024338	-336,0000000000
-49,3000000000	0,0006077473	-0,0003010432	-348,0000000000
-50,5000000000	0,0006032182	-0,0003027669	-360,0000000000
-51,8000000000	0,0006050657	-0,0003031140	-372,0000000000
-53,0000000000	0,0006071350	-0,0003085118	-384,0000000000
-54,3000000000	0,0006007372	-0,0003046029	-396,0000000000
-55,5000000000	0,0006029014	-0,0003076630	-408,0000000000
-56,8000000000	0,0006113157	-0,0003079359	-420,0000000000
-58,0000000000	0,0006110201	-0,0003002566	-432,0000000000
-59,3000000000	0,0006150108	-0,0003023756	-444,0000000000
-60,4000000000	0,0006167211	-0,0003085198	-456,0000000000
-61,7000000000	0,0006094681	-0,0003037882	-468,0000000000
-63,0000000000	0,0006105450	-0,0002975236	-480,0000000000
-64,2000000000	0,0006223376	-0,0003035956	-492,0000000000
-65,4000000000	0,0006195821	-0,0003164861	-504,0000000000
-66,7000000000	0,0006132055	-0,0003165684	-516,0000000000
-67,8000000000	0,0006090036	-0,0003071052	-528,0000000000
-69,1000000000	0,0006104394	-0,0003081205	-540,0000000000
-70,4000000000	0,0006141979	-0,0003098322	-552,0000000000
-71,6000000000	0,0006210918	-0,0003150373	-564,0000000000
-72,8000000000	0,0006150741	-0,0003232484	-576,0000000000
-74,1000000000	0,0006152958	-0,0003146521	-588,0000000000
-75,3000000000	0,0006263283	-0,0003103318	-600,0000000000
-76,5000000000	0,0006177029	-0,0003079520	-612,0000000000
-77,8000000000	0,0006123081	-0,0003115699	-624,0000000000
-79,1000000000	0,0006295905	-0,0003117385	-636,0000000000
-80,3000000000	0,0006351226	-0,0003077272	-648,0000000000
-81,5000000000	0,0006218731	-0,0003087847	-660,0000000000
-82,7000000000	0,0006154753	-0,0003144313	-672,0000000000
-84,0000000000	0,0006327894	-0,0003204532	-684,0000000000
-85,2000000000	0,0006359355	-0,0003221508	-696,0000000000
-86,4000000000	0,0006215775	-0,0003128441	-708,0000000000
-87,7000000000	0,0006182519	-0,0003003408	-720,0000000000
-89,0000000000	0,0006182202	-0,0002972366	-732,0000000000
-90,2000000000	0,0006122131	-0,0003166025	-744,0000000000
-91,4000000000	0,0006042106	-0,0003233849	-756,0000000000
-92,6000000000	0,0006142084	-0,0003193636	-768,0000000000
-93,9000000000	0,0006207646	-0,0003145337	-780,0000000000
-95,1000000000	0,0006224115	-0,0003201803	-792,0000000000
-96,4000000000	0,0006291577	-0,0003143310	-804,0000000000
-97,6000000000	0,0006185264	-0,0003037722	-816,0000000000
-98,8000000000	0,0006051607	-0,0003047996	-828,0000000000
-100,1000000000	0,0006112629	-0,0003081887	-840,0000000000
-101,4000000000	0,0006306357	-0,0003173349	-852,0000000000
-102,6000000000	0,0006302134	-0,0003128541	-864,0000000000
-103,8000000000	0,0006173651	-0,0003122160	-876,0000000000
-105,1000000000	0,0006223482	-0,0003081446	-888,0000000000
-106,3000000000	0,0006228021	-0,0003089633	-900,0000000000
-107,6000000000	0,0006198566	-0,0003224438	-912,0000000000
-108,7000000000	0,0006244702	-0,0003241574	-924,0000000000
-110,1000000000	0,0006308891	-0,0003153002	-936,0000000000
-111,3000000000	0,0006259799	-0,0003136548	-948,0000000000
-112,5000000000	0,0006304774	-0,0003170861	-960,0000000000
-113,8000000000	0,0006392717	-0,0003086984	-972,0000000000
-115,0000000000	0,0006363473	-0,0003083613	-984,0000000000
-116,2000000000	0,0006343308	-0,0003129765	-996,0000000000
-117,5000000000	0,0006338769	-0,0003128501	-1008,0000000000
-118,8000000000	0,0006291260	-0,0003146902	-1020,0000000000
-119,9000000000	0,0006277747	-0,0003154286	-1032,0000000000
-121,2000000000	0,0006304035	-0,0003096616	-1044,0000000000
-122,5000000000	0,0006371496	-0,0003077252	-1056,0000000000
-123,7000000000	0,0006316915	-0,0003160748	-1068,0000000000
-124,9000000000	0,0006223693	-0,0003205495	-1080,0000000000
-126,2000000000	0,0006297595	-0,0003191088	-1092,0000000000
-127,4000000000	0,0006324094	-0,0003161450	-1104,0000000000
-128,7000000000	0,0006402430	-0,0003268784	-1116,0000000000
-129,9000000000	0,0006345525	-0,0003194439	-1128,0000000000
-131,1700000000	0,0006247658	-0,0003056403	-1140,0000000000
-132,3000000000	0,0006307624	-0,0003203830	-1152,0000000000
-133,6000000000	0,0006324199	-0,0003244965	-1164,0000000000
-134,8000000000	0,0006297595	-0,0003214164	-1176,0000000000
-136,1000000000	0,0006333807	-0,0003208967	-1188,0000000000
-137,3000000000	0,0006316809	-0,0003160366	-1200,0000000000
-137,4000000000	0,0006375297	-0,0003188880	-1200,0000000000
-136,3000000000	0,0006467147	-0,0003192111	-1188,0000000000
-135,2000000000	0,0006439064	-0,0003187696	-1176,0000000000
-134,0000000000	0,0006357877	-0,0003145798	-1164,0000000000
-132,8000000000	0,0006314803	-0,0003077513	-1152,0000000000
-131,6000000000	0,0006245863	-0,0003094068	-1140,0000000000
-130,4000000000	0,0006285982	-0,0003107070	-1128,0000000000
-129,3000000000	0,0006375931	-0,0003113371	-1116,0000000000
-128,1000000000	0,0006383532	-0,0003161008	-1104,0000000000
-126,9000000000	0,0006292105	-0,0003154447	-1092,0000000000
-125,7000000000	0,0006222426	-0,0003159784	-1080,0000000000
-124,5000000000	0,0006327050	-0,0003192813	-1068,0000000000
-123,3000000000	0,0006348481	-0,0003195342	-1056,0000000000
-122,2000000000	0,0006218309	-0,0003205876	-1044,0000000000
-120,9000000000	0,0006216408	-0,0003245286	-1032,0000000000
-119,8000000000	0,0006303085	-0,0003197930	-1020,0000000000
-118,5000000000	0,0006357455	-0,0003107512	-1008,0000000000
-117,3000000000	0,0006265500	-0,0003127177	-996,0000000000
-116,1000000000	0,0006237101	-0,0003106589	-984,0000000000
-115,0000000000	0,0006244491	-0,0003075286	-972,0000000000
-113,8000000000	0,0006267084	-0,0003054557	-960,0000000000
-112,6000000000	0,0006210179	-0,0003039146	-948,0000000000
-111,3000000000	0,0006226227	-0,0003073379	-936,0000000000
-110,1000000000	0,0006247869	-0,0003167490	-924,0000000000
-109,0000000000	0,0006206062	-0,0003205495	-912,0000000000
-107,8000000000	0,0006221370	-0,0003089432	-900,0000000000
-106,5000000000	0,0006320399	-0,0003054818	-888,0000000000
-105,3000000000	0,0006300234	-0,0003113732	-876,0000000000
-104,1000000000	0,0006250931	-0,0003076831	-864,0000000000
-102,9000000000	0,0006208701	-0,0003093506	-852,0000000000
-101,7000000000	0,0006263072	-0,0003184024	-840,0000000000
-100,6000000000	0,0006419110	-0,0003088610	-828,0000000000
-99,3000000000	0,0006427873	-0,0003071192	-816,0000000000
-98,2000000000	0,0006246286	-0,0003139859	-804,0000000000
-96,9000000000	0,0006179985	-0,0003081105	-792,0000000000
-95,7000000000	0,0006267295	-0,0003141905	-780,0000000000
-94,5000000000	0,0006357561	-0,0003196786	-768,0000000000
-93,3000000000	0,0006319026	-0,0003157517	-756,0000000000
-92,1000000000	0,0006274791	-0,0003081606	-744,0000000000
-90,9000000000	0,0006267823	-0,0003129043	-732,0000000000
-89,7000000000	0,0006338241	-0,0003224558	-720,0000000000
-88,5000000000	0,0006333490	-0,0003185449	-708,0000000000
-87,3000000000	0,0006315226	-0,0003116582	-696,0000000000
-86,0000000000	0,0006243224	-0,0003035274	-684,0000000000
-84,8000000000	0,0006139339	-0,0002976440	-672,0000000000
-83,6000000000	0,0006166894	-0,0003053514	-660,0000000000
-82,4000000000	0,0006247869	-0,0003165283	-648,0000000000
-81,2000000000	0,0006232561	-0,0003149771	-636,0000000000
